ReferencingSchema,ReferencingObject,ReferencedSchema,ReferencedObject,ReferencedObjectType,IsAmbiguous
dbo,USP_RO_BILLTERM_WITHID,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_RO_BILLTERMAMOUNT_SAVE,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_RO_BILLTERMAMOUNT_SAVE,dbo,RO_BillTerm,USER_TABLE,False
dbo,usp_ro_Cake_DiscountDetails,dbo,RO_Discount,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_CAKE_SalesPaymentMode,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_CakeOrderMaster,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_CakeSalesDetail,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,RO_StatusMaster,USER_TABLE,False
dbo,USP_RO_CAKE_GetdataforViewBill,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_RO_CAKE_SaveBILLTERM,dbo,RO_CAKE_BillingAmount,USER_TABLE,False
dbo,USP_RO_CAKE_SAVESALESDETAIL,dbo,RO_CakeSalesDetail,USER_TABLE,False
dbo,USP_RO_CAKE_SAVESALESMASTER,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,USP_RO_CAKE_SAVESALESMASTER,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_RO_CAKE_SAVESALESMASTER,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_Cake_UpdateSalesPayMode,dbo,RO_CAKE_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_Cake_UpdateSalesPayMode,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,USP_RO_CAKEORDERMASTER,dbo,RO_CakeOrderMaster,USER_TABLE,False
dbo,USP_RO_CAKEORDERMASTER,dbo,RO_StatusMaster,USER_TABLE,False
dbo,USP_RO_CancelORDERDETAIL,dbo,RO_MergeTable,USER_TABLE,False
dbo,USP_RO_CancelORDERDETAIL,dbo,RO_Order_Detail,USER_TABLE,False
dbo,USP_RO_CancelORDERDETAIL,dbo,RO_OrderItemStatus,USER_TABLE,False
dbo,USP_RO_CancelORDERDETAIL,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_RO_CancelORDERDETAIL,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_CancelReason,dbo,RO_Order_Detail,USER_TABLE,False
dbo,USP_RO_CancelReason,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_CancelReason,dbo,ROI_SalesReturnStockTransaction,USER_TABLE,False
dbo,USP_RO_CancelReason,dbo,ROI_SalesStockTransaction,USER_TABLE,False
dbo,USP_RO_CancelReason,dbo,usp_ro_solveTableIssues,SQL_STORED_PROCEDURE,False
dbo,USP_RO_CancelReason,dbo,usp_SaveTransactionForSalesReturn,SQL_STORED_PROCEDURE,False
dbo,USP_RO_CATEGORIESDELETE,dbo,RO_Categories,USER_TABLE,False
dbo,USP_RO_CATEGORIESSAVE,dbo,RO_Categories,USER_TABLE,False
dbo,USP_RO_CATEGORYDELETE,dbo,RO_Categories,USER_TABLE,False
dbo,USP_RO_ChangeCompOrderStatus,dbo,CompItemStatus,USER_TABLE,False
dbo,USP_RO_ChangeOrderStatus,dbo,RO_OrderItemStatus,USER_TABLE,False
dbo,USP_RO_ChangePIN,dbo,PortalUser,USER_TABLE,False
dbo,usp_ro_CheckBillingTermExistence,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_RO_CheckDuplicteRoomName,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_CheckDuplicteRoomType,dbo,Ro_RoomType,USER_TABLE,False
dbo,USP_RO_CheckDuplicteTableName,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_RO_CheckIfLoggedIn,dbo,Users,USER_TABLE,False
dbo,USP_RO_CheckLoyaltyForDiscount,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_RO_CheckPinCodeMatch,dbo,PortalUser,USER_TABLE,False
dbo,usp_ro_checkRoomAvailability,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_ro_checkRoomAvailability,dbo,Ro_RoomBookings,USER_TABLE,False
dbo,USP_RO_ClearMergeforTable,dbo,RO_MergeTable,USER_TABLE,False
dbo,USP_RO_ClearMergeforTable,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_ClearMergeTableList,dbo,RO_MergeTable,USER_TABLE,False
dbo,USP_RO_ClearMergeTableList,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_CloseTheDay,,USP_RO_Generate_Sales_Summary,,False
dbo,usp_ro_CloseTheDay,,usp_ro_generateDailySalesReport,,False
dbo,usp_ro_CloseTheDay,,usp_ro_generateDailyStockReport,,False
dbo,usp_ro_CloseTheDay,dbo,DailyFinancialReport,USER_TABLE,False
dbo,USP_RO_COMBOSAVE,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_COMBOSAVE,dbo,ROI_ItemRateHistory,USER_TABLE,False
dbo,USP_RO_COMBOSAVEDETAILS,dbo,RO_ComboDetails,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,RO_ComboDetails,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,RO_ComplementaryItems,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_RO_ComplementarySALESREPORT,dbo,tblComplementaryMaster,USER_TABLE,False
dbo,USP_RO_Credit_CancelReason,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_RO_Credit_CancelReason,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,USP_RO_CURRENCYDELETE,dbo,RO_Currency,USER_TABLE,False
dbo,USP_RO_CURRENCYSAVE,dbo,RO_Currency,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,CostCenterInfo,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,RO_Combo,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,usp_ro_dailyItemSalesForMail,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,RO_CakeSalesDetail,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,RO_SalesDetail,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_RO_DailyItemSalesReport,dbo,vw_ROI_StockReportView,VIEW,False
dbo,usp_RO_DailyOrderDetails,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_RO_DailyOrderDetails,dbo,RO_RestroRoom,USER_TABLE,False
dbo,usp_RO_DailyOrderDetails,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_deleteAfterEdit,dbo,ROI_PurchaseDetails,USER_TABLE,False
dbo,usp_ro_deleteAfterEdit,dbo,ROI_PurchaseLotNo,USER_TABLE,False
dbo,usp_ro_deleteAfterEdit,dbo,ROI_PurchaseMain,USER_TABLE,False
dbo,USP_RO_deleteBillingTermDetails,dbo,RO_BillTermDetails,USER_TABLE,False
dbo,USP_RO_DELETEBILLTERM,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_RO_DELETECARDPROVIDER,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_RO_DELETECOMBO,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_DELETECOSTCENTER,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_RO_deleteDependentRoomsAndTables,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_deleteDependentRoomsAndTables,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_deleteDependentRoomsAndTables,dbo,Ro_RoomType,USER_TABLE,False
dbo,usp_ro_DeleteExtraItem,dbo,RO_ExtraItem,USER_TABLE,False
dbo,usp_ro_DeleteIngredientItemByID,dbo,Ro_Ingredient,USER_TABLE,False
dbo,USP_RO_DELETEROOM,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_DELETEROOMTYPE,dbo,Ro_RoomType,USER_TABLE,False
dbo,USP_RO_DELETETABLE,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_DELTEORDERDETAIL,dbo,RO_Order_Detail,USER_TABLE,False
dbo,USP_RO_ENUMDELETE,dbo,RO_Enum,USER_TABLE,False
dbo,USP_RO_ENUMSAVE,dbo,RO_Enum,USER_TABLE,False
dbo,usp_ro_extraIngredientSave,dbo,RO_ExtraIngredient,USER_TABLE,False
dbo,usp_ro_extraitemforitemsave,dbo,Roi_ExtraItemForItem,USER_TABLE,False
dbo,usp_ro_extraitemsave,dbo,RO_ExtraItem,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_PaymentModes,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_Sales_View,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_Generate_Sales_Summary,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,DailyFinancialReport,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_AdvancePaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_CAKE_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_MemberPay,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_MemberPaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,Ro_RoomBookings,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_generateDailyFinancialReport,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,DailyFinancialReport,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,DailySalesReport,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_BillingAmount,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_CAKE_BillingAmount,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_CAKE_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_fiscalYear,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_PaymentModes,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_generateDailySalesReport,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,DailyFinancialReport,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,DailyStockReport,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,Ro_Ingredient,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,ROI_PurchaseDetails,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,ROI_PurchaseMain,USER_TABLE,False
dbo,usp_ro_generateDailyStockReport,dbo,ROI_Unit1,USER_TABLE,False
dbo,usp_ro_get_frontpageheaderStatus,dbo,RO_Order_Detail,USER_TABLE,False
dbo,usp_ro_get_frontpageheaderStatus,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_ro_get_frontpageheaderStatus,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_get_frontpageStatus,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_get_frontpageStatus,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_GETACCOUNTGROUP,dbo,RO_AccountGroup,USER_TABLE,False
dbo,USP_RO_GETACCOUNTSUBGROUP,dbo,RO_AccountSubGroup,USER_TABLE,False
dbo,USP_RO_GETACCOUNTSUBGROUPBYID,dbo,RO_AccountSubGroup,USER_TABLE,False
dbo,usp_ro_GetAllExtraItemByOrderMaster,dbo,RO_Order_Detail,USER_TABLE,False
dbo,usp_ro_GetAllExtraItemByOrderMaster,dbo,RO_Order_ExtraItem,USER_TABLE,False
dbo,usp_ro_GetAllExtraItemByOrderMaster,dbo,RO_OrderItemStatus,USER_TABLE,False
dbo,USP_RO_GETAllORDER,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_RO_GETAllORDER,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_GETAllORDER,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_GETAllPICKORDER,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_RO_GETAllPICKORDER,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_GETAllPICKORDER,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_getbasicsumamount,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_ro_getbasicsumamountByReportNumber,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_ro_getbasicsumamountByReportNumber,dbo,RO_RestroRoom,USER_TABLE,False
dbo,usp_ro_getbasicsumamountByReportNumber,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,CostCenterInfo,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,RO_fiscalYear,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,RO_RestroRoom,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_getBillBody,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_RO_GetBillInfo,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,USP_RO_GetBillInfo,dbo,CBMS_BillReturnPostLog,USER_TABLE,False
dbo,USP_RO_GetBillInfo,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,USP_RO_GetBillInfo,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_RO_GetBillInfo,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_RO_GetBillInfo,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYBillNO,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYBillNO,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYBillNO,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYID,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYSalesMasterId,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYSalesMasterId,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYSalesMasterId,dbo,RO_CAKE_BillingAmount,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYSalesMasterId,dbo,RO_CakeSalesMaster,USER_TABLE,False
dbo,USP_RO_GETBILLTERMBYSalesMasterId,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_getBillTermDetailsByBillTerm,dbo,RO_BillTermDetails,USER_TABLE,False
dbo,USP_RO_getCakeOrderDetailByOrderMaster,dbo,RO_CakeOrder_Detail,USER_TABLE,False
dbo,USP_RO_getCakeOrderDetailByOrderMaster,dbo,RO_CakeOrderMaster,USER_TABLE,False
dbo,USP_RO_GETCANCELLEDCUMBO,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_GETCARDPROVIDER,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_RO_GETCARDPROVIDERBYID,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_RO_GETCATEGORIES,dbo,RO_Categories,USER_TABLE,False
dbo,USP_RO_GETCATEGORIES,dbo,RO_Menus,USER_TABLE,False
dbo,USP_RO_GETCATEGORIESBYMENU,dbo,RO_Categories,USER_TABLE,False
dbo,USP_RO_GetCategoriesBymenuID,dbo,RO_GlobalizedMenu,USER_TABLE,False
dbo,USP_RO_GetCategoriesBymenuID,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,USP_RO_GetCategoriesBymenuID,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_RO_GetCategoriesBymenuID,dbo,ROI_ItemRate,USER_TABLE,False
dbo,USP_RO_getCombolistwithrate,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOccupiedTables,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOccupiedTables,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOccupiedTables,dbo,tblComplementaryMaster,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOrdersByOrderId,dbo,RO_ComplementaryItems,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOrdersByOrderId,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOrdersByOrderId,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOrdersByOrderId,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_RO_GetComplimentaryOrdersByOrderId,dbo,tblComplementaryMaster,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,RO_ComplementaryItems,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,RO_ExtraIngredient,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,RO_ExtraItem,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,Ro_Ingredient,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,RO_SalesDetailExtra,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,ROI_Unit1,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate,dbo,tblComplementaryMaster,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,RO_ExtraIngredient,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,RO_ExtraItem,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,Ro_Ingredient,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,RO_SalesDetailExtra,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,usp_ro_getConsumptionReportByDate_bak,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_RO_GETCOSTCENTER,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_RO_GETCOSTCENTERBYID,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_RO_GETCOSTCENTERBYID,dbo,RO_CostCenterGroup,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_BillingAmount,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_fiscalYear,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_PaymentModes,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_RestroRoom,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,usp_ro_getcostcenterdiscountreport,dbo,ufn_ro_getcostcenterdiscount,SQL_INLINE_TABLE_VALUED_FUNCTION,False
dbo,USP_RO_GetCostCenterGroupClosing,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_RO_GetCostCenterGroupClosing,dbo,RO_CostCenterGroup,USER_TABLE,False
dbo,USP_RO_GetCostCenterGroupClosing,dbo,RO_SalesDetail,USER_TABLE,False
dbo,USP_RO_GetCostCenterGroupClosing,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_GetCostCenterWiseOrderNo,dbo,RO_ComplementaryItems,USER_TABLE,False
dbo,USP_RO_GetCostCenterWiseOrderNo,dbo,RO_CostCenterWiseOrderNo,USER_TABLE,False
dbo,USP_RO_GetCostCenterWiseOrderNo,dbo,RO_Order_Detail,USER_TABLE,False
dbo,USP_RO_getCreditPayReportByDates,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_RO_getCreditPayReportByDates,dbo,RO_MemberPay,USER_TABLE,False
dbo,USP_RO_getCreditPayReportByDates,dbo,RO_MemberPaymentMode,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_GoodsReceivedDetls,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_GoodsReceivedMain,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_PurchasePaymentMode,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_RO_getCreditReport,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,USP_RO_GETCUMBO,,USP_InactiveCombo,,False
dbo,USP_RO_GETCUMBO,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_GETCURRENCY,dbo,RO_Currency,USER_TABLE,False
dbo,USP_RO_GETCURRENCYBYID,dbo,RO_Currency,USER_TABLE,False
dbo,usp_ro_GetCurrentActiveFiscalYear,dbo,RO_fiscalYear,USER_TABLE,False
dbo,usp_ro_GetCurrentActiveFiscalYear,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_RO_GetDailyChalan,,RO_DailyChalan,,False
dbo,USP_RO_GetDailyChalanIssueDetails,dbo,DailyChalanIssueDetails,USER_TABLE,False
dbo,USP_RO_GetDailyChalanMaster,dbo,DailyChalanMaster,USER_TABLE,False
dbo,USP_RO_GetDailyChalanReturnedDetails,dbo,DailyChalanReturnedDetail,USER_TABLE,False
dbo,USP_RO_GetDailyFinancialReport,dbo,DailyFinancialReport,USER_TABLE,False
dbo,usp_Ro_GetdataByPurchaseOrderId,dbo,Ro_AdjustmentType,USER_TABLE,False
dbo,usp_Ro_GetdataByPurchaseOrderId,dbo,ROI_AdjustmentDetls,USER_TABLE,False
dbo,usp_Ro_GetdataByPurchaseOrderId,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,usp_Ro_GetdataByPurchaseOrderId,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_RO_GetdataforPrint,dbo,RO_Combo,USER_TABLE,False
dbo,USP_RO_GetdataforPrint,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_RO_GetdataforPrint,dbo,RO_Order_Detail,USER_TABLE,False
dbo,USP_RO_GetdataforPrint,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_RO_GetdataforPrint,dbo,RO_RestroRoom,USER_TABLE,False
